Epoch,Top-1 Accuracy
1,25.947955390334574
2,38.141263940520446
3,47.95539033457249
4,52.04460966542751
5,55.16728624535316
6,52.9368029739777
7,47.806691449814124
8,60.14869888475837
9,62.45353159851301
10,62.67657992565056
11,53.531598513011154
12,64.08921933085502
13,69.88847583643123
14,71.59851301115242
15,64.90706319702602
16,67.13754646840148
17,73.53159851301115
18,67.5092936802974
19,74.79553903345725
20,74.20074349442379
21,76.28252788104089
22,78.2899628252788
23,71.30111524163569
24,72.04460966542752
25,79.33085501858736
26,63.19702602230483
27,80.0
28,81.93308550185874
29,82.82527881040892
30,81.78438661710037
31,85.57620817843866
32,83.27137546468401
33,82.75092936802974
34,84.01486988847584
35,82.37918215613382
36,81.11524163568774
37,87.95539033457248
38,87.06319702602231
39,84.9814126394052
40,88.62453531598513
41,88.02973977695167
42,88.69888475836431
43,83.49442379182156
44,76.87732342007435
45,86.31970260223048
46,85.94795539033457
47,90.03717472118959
48,86.46840148698885
49,78.95910780669145
50,90.40892193308551
51,87.58364312267658
52,89.81412639405204
53,90.40892193308551
54,90.55762081784387
55,82.0817843866171
56,92.86245353159852
57,92.78810408921933
58,92.63940520446097
59,90.92936802973978
60,89.21933085501858
61,90.48327137546468
62,94.05204460966543
63,89.21933085501858
64,87.65799256505576
65,90.85501858736059
66,95.0185873605948
67,93.3085501858736
68,91.15241635687732
69,92.78810408921933
70,93.7546468401487
71,94.42379182156134
72,93.97769516728624
73,92.11895910780669
74,93.97769516728624
75,94.72118959107807
76,96.57992565055763
77,95.24163568773234
78,95.3903345724907
79,92.26765799256506
80,94.49814126394052
81,94.72118959107807
82,92.71375464684014
83,95.24163568773234
84,95.31598513011153
85,95.24163568773234
86,96.35687732342008
87,97.76951672862454
88,93.53159851301115
89,90.78066914498142
90,95.46468401486989
91,97.4721189591078
92,82.5278810408922
93,96.43122676579925
94,95.76208178438662
95,96.05947955390334
96,96.35687732342008
97,97.84386617100371
98,89.36802973977696
99,94.5724907063197
100,97.84386617100371
