Epoch,Accuracy_Top-1
1,8.82353
2,14.70588
3,21.17647
4,19.41176
5,31.17647
6,32.35294
7,37.64706
8,37.05882
9,34.70588
10,41.76471
11,42.35294
12,42.35294
13,44.11765
14,48.23529
15,54.11765
16,44.11765
17,44.70588
18,45.88235
19,52.35294
20,55.88235
21,65.29412
22,55.88235
23,62.94118
24,60.58824
25,60.0
26,66.47059
27,68.82353
28,66.47059
29,62.94118
30,66.47059
31,62.94118
32,69.41176
33,70.58824
34,65.29412
35,75.29412
36,77.05882
37,71.76471
38,75.88235
39,68.23529
40,68.82353
41,71.17647
42,73.52941
43,73.52941
44,70.58824
45,78.82353
46,71.17647
47,72.94118
48,82.35294
49,78.23529
50,79.41176
51,75.88235
52,78.23529
53,80.0
54,73.52941
55,79.41176
56,77.64706
57,86.47059
58,80.58824
59,82.94118
60,68.82353
61,85.29412
62,80.58824
63,78.82353
64,72.94118
65,66.47059
66,86.47059
67,75.88235
68,85.29412
69,73.52941
70,77.05882
71,78.82353
72,78.82353
73,85.88235
74,79.41176
75,82.94118
76,81.76471
77,80.0
78,78.23529
79,86.47059
80,80.58824
81,85.88235
82,84.11765
83,87.05882
84,85.29412
85,82.35294
86,88.23529
87,88.23529
88,84.70588
89,87.05882
90,82.35294
91,84.70588
92,84.11765
93,88.23529
94,83.52941
95,84.70588
96,86.47059
97,80.0
98,91.17647
99,87.64706
100,82.94118
